part,feature,repo_module,impl_status,test_status,binding_status,runtime_status,evidence_status
ISO11783-1,role-conformance-profile,src/isobus/conformance.rs,implemented,standard-suite,internal-only,ledger,in-repo
ISO11783-2,physical-layer-config,src/net/can_bus_config.rs,implemented,standard-suite,facade-exposed,codec,hardware-deferred
ISO11783-2,adapter-capability-model,src/net/adapter.rs,implemented,standard-suite,rust-only,ledger,hardware-deferred
ISO11783-2,can-capture-harness,src/net/capture.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-2,physical-obligation-checklist,src/net/physical_features.rs,implemented,standard-suite,rust-only,ledger,in-repo
ISO11783-2,topology-rule-validator,src/net/topology.rs,implemented,standard-suite,rust-only,codec,in-repo
ISO11783-2,bus-power-model,src/net/bus_power.rs,implemented,standard-suite,rust-only,codec,in-repo
ISO11783-3,data-link-tp-etp,src/net/tp.rs,implemented,standard-suite,facade-exposed,runtime,in-repo
ISO11783-4,network-interconnect,src/net/niu.rs,partial,standard-suite,rust-only,runtime,in-repo
ISO11783-5,management-role-matrix,src/net/management.rs,implemented,standard-suite,internal-only,ledger,in-repo
ISO11783-6,vt-object-pool-codec,src/isobus/vt/objects.rs,implemented,standard-suite,partial-facade,codec,in-repo
ISO11783-6,vt-render-runtime,src/isobus/vt/render,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-6,vt-macro-runtime,src/isobus/vt/render/macros.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-6,vt-animation-runtime,src/isobus/vt/render/animation.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-7,implement-messages,src/isobus/implement,partial,standard-suite,rust-only,codec,in-repo
ISO11783-8,powertrain-codecs,src/j1939/engine.rs,partial,standard-suite,facade-exposed,codec,in-repo
ISO11783-9,tractor-ecu,src/isobus/tractor_ecu.rs,implemented,standard-suite,facade-exposed,runtime,in-repo
ISO11783-10,tc-task-runtime,src/isobus/tc/task.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-10,tc-prescription-control,src/isobus/tc/control.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-10,tc-section-control,src/isobus/tc/section_control.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-10,tc-isoxml-import,src/isobus/tc/isoxml.rs,partial,standard-suite,rust-only,runtime,in-repo
ISO11783-10,tc-ddop,src/isobus/tc/ddop.rs,implemented,standard-suite,facade-exposed,codec,in-repo
ISO11783-11,ddi-database,src/isobus/tc/ddi_database.rs,partial,standard-suite,rust-only,ledger,in-repo
ISO11783-12,diagnostic-codecs,src/j1939/diagnostic.rs,implemented,standard-suite,facade-exposed,codec,in-repo
ISO11783-12,diagnostic-fault-monitor,src/j1939/diag_monitor.rs,implemented,standard-suite,rust-only,runtime,in-repo
ISO11783-13,fs-client-server,src/isobus/fs,implemented,standard-suite,facade-exposed,runtime,in-repo
ISO11783-13,fs-operation-matrix,src/isobus/fs/operations.rs,implemented,standard-suite,internal-only,ledger,in-repo
ISO11783-14,sc-master-client,src/isobus/sc,implemented,standard-suite,facade-exposed,runtime,in-repo
ISO11783-14,sc-sequence-recording,src/isobus/sc/recording.rs,implemented,standard-suite,rust-only,runtime,in-repo
AEF-TIM,tim-authority,src/isobus/tim.rs,partial,standard-suite,rust-only,runtime,in-repo
NMEA2000,nmea-pgn-catalog,src/nmea/catalog.rs,partial,standard-suite,internal-only,ledger,in-repo
Bindings,binding-exposure-matrix,book/src/reference/assets/standard_binding_matrix.csv,implemented,standard-suite,internal-only,ledger,in-repo
